id,transaction_hash,amount
1,5dd032e17fbe48af8c0cb7ab5cc42f22,90894.84507406614
2,88dba211b0504d9ca7464899356a0396,59930.250086527594
3,56dedfe9118d4d3883df35f60d777d2a,29164.912122373422
4,c9477c21f28f4ac0968a4ba1cdb54deb,32810.899514508994
5,a6fe901248304993ba43ffbf42060942,31563.71351886732
6,23ebefba910a4569a20a5bf053dd7bfd,83187.71781603732
7,47f45d35a3f3498593bcdc78530bf71d,11453.126045997586
8,c0ccd9f126be4d71b7acb7d2426aca82,82452.18560012318
9,add17b6e0b89443aa375416efaec0510,44367.1730101716
10,0d70ff33f2b34056a3812bb6c6d61fa2,29506.941981904667
11,a385ca7c4b6c4be4891ea1212bfc3212,20009.5837353476
12,fcebdf234b314940b6ff73da3f2fcbe6,28239.72124548362
13,9eec67941ba14969bedd2d16c2bc902a,33714.21903439225
14,1728cd0046944e088df28db4ae508194,92683.51032982432
15,5464172c1b6d424aaf4145a6571cc9a5,24110.69538593459
16,e394eca8249449009f64844c6f2568e4,48179.62933273266
17,7995633aa9704e7a958880c7e490d2ec,18354.842004877646
18,8f459a4a98a64742b5bff74875ce966c,79617.08000447722
19,699c385adf2e42c4b423e2223076a8bb,75432.12311921106
20,042d0a9d962b40faa58fc818eb744182,34506.81533212382
21,eb45842c8d274227adacfccbc3988d31,65978.60731044278
22,129a94654eee4a88a467eed2b75d92d0,81305.96076970038
23,08c41fe7d3c94d8ea2ee8411fbbda2c7,53130.76335470037
24,dae2702b922247859854254cb98876f1,88001.477586595
25,d0d1bc716b784235813dcb6505b218a2,57791.299207107935
26,728c050c3ac5474383e6bb0d3377d239,31474.54823683963
27,a780e79719b94468a91ac0d079204d8e,99297.3078453799
28,4570fd9ec27c4997840d70b1b8d6b43e,44462.613709398254
29,4b0d7c546c0e4cb39759783738f829cf,77206.45174863044
30,d3dea95dbcb34d50aa0a75f90a81a0dd,39546.526836484605
31,82da007894bf4dc58a548bf52765c54b,8268.06206682309
32,0614a40552ff404aae46dd89f72b5d4a,24862.49856189596
33,74d471c666614990886b69a0012efb58,54878.211741290674
34,5193095faa7d40ff84616a989d68fd50,23174.40535550158
35,8f5e3c25202f44279c19d3e858ad53e3,96379.2805245057
36,401ec742069f4857855d60713ea7e1ac,78774.10924012159
37,0d7e2eb7acb343228029ab572a2c1427,84613.44765142484
38,43896c2a3379474a88349eaa8ae9c7f7,59637.08319833526
39,8f06b44bf2cc455ba4871b81a8d7d85d,23249.029638967688
40,eca2a7c628d44d09bacc9b3bd8e0512d,76325.7589440517
41,5f9bc5ad32fa483eb5e162281b21f0b7,39757.87706300861
42,cff2988ebe9b4d32a0e6f125b0952cde,71213.64081909297
43,3f75d786c8bf42ea9df6042149658401,64322.2874282237
44,3b8af8782a39499991ebce63a742cc9c,25892.524713141705
45,9f8d58b695d84794b276918040242187,98248.57133253917
46,b63bbf8d0bf94c099da8303ea06f83e9,68923.81526718315
47,f72109b7d9cb4b059883621217a61f5a,72205.989362914
48,17b1ae9cdf1a4fff83ddecc9d3141b9c,51826.43768973913
49,71b0deecb88540dc963774b25349e0a4,74517.09755137074
50,71b63f0956624a49af552ae782d1764b,9463.51511459549
51,04997895893041529006444b511aa057,41297.21641817567
52,3a1d037bb62442cbb5678c63249de1cf,12774.786626770107
53,67f2bc291b4a4ddf8dd68f0b1503b019,43450.554965495605
54,cfa28ae6d1b54d0ea098cff8d66be342,69598.42196158515
55,f003e1aeccaa43739c2abd7a222bb2d3,1973.167241518592
56,a4f7c5104cb84ba4ad5e453cc7683051,13849.98369588768
57,e47da69e368f41d28764289ed9365b82,79891.54050030789
58,6c5c1eba616b4183b40fbf47f3110161,52816.218142037986
59,830e10c9fa18417caa79eb149a09600b,54675.951360348074
60,7d92b21345b749febb979b418b3758ff,73267.35822013005
61,53d50f83aea049a487121e986c243636,95971.94316031595
62,c20a52957e884b3f86c9cf71fb7deb56,61354.81728396233
63,bdf3972f36804c7cb2e1408892bfda1d,1028.1471373209006
64,e2e1fb6ba42344459c2ec9ea58353d84,86115.46721776786
65,ab0506cf657f4b3aa839f66cd61e320b,79185.11401768382
66,c8601262242d49f790e7b22c3979db48,57389.01915849609
67,904cb9de27844224ae88e44085bef640,69275.17189785274
68,b8758c4e679244768d90267177af1aa4,49664.515157930146
69,c6fcc45c336a4cbfb3754d8bc671d8a8,12703.833778075923
70,f5b3c64e4f0d4b53a1325dff2a9609b2,15619.120539941367
71,e01184a823f0474489e69b5e1c60a8d1,99255.65634185
72,d4a81aeb745f4c8e80a5639f1d69a64d,73536.75718886005
73,874ba64f771748c6b1a00977453175aa,21719.067122059787
74,221fee8b51b4405b87d2eb22565b9cba,58922.404250998836
75,42fd94d9aafa4563a4007e43f84006d0,41228.373150081046
76,ca73fa27ae164c6daf78789801b7bdc2,55743.7620363846
77,c114ca8f91664294be56164e6023c243,91648.7355087317
78,522b6e6f6b1b41cc9648418c07047831,10616.729236148736
79,891637a2e3204e1594b0ea3534d87cd8,80804.94103484343
80,0fb09645edc442658b11db43240b47df,25484.045461422556
81,828874edabed49188ee26b6df59e8011,4259.4326572398695
82,fa816a0258004e85a730ca301069b828,93010.10428668534
83,efc200e6fc914dc08748affef0698dc2,21738.01252356373
84,4d3aa39af4924f5ab39a4f2f8aaa1f8e,60948.62699657243
85,5971aff694a64ca3bdcddb1593054e6d,88776.96364122808
86,ca21c1b3d1da4d96b9a50f9b8b3587c6,28935.566864864548
87,4facea8e7fb94f4290d622bf2c332e1f,82903.29737351771
88,944b6f6c53704df9b1bd5e7d3fdb0888,85741.22930910617
89,095f1f31237f4ecf8cec197760cd3155,69493.27908900222
90,d70aa1bd3e3044fcb061eb9c509cfdd7,82148.33553868356
91,9f8e6cfe4e464095963c526218431755,54221.695537920124
92,ba6b5b4ace48449fb77fcc40f98822d4,77277.94141442762
93,513f03aa182b4578944a14f12b6068e4,69603.08095634567
94,bb2f117bafe444c180dd2edf73397175,63651.28425510147
95,f726b065215144999a4a9cd5a871694a,51333.86735539216
96,84d18f08f19d476e901d3f04f86434cc,31875.15657837685
97,57452b34c53441caa95199189526330d,37496.332238369025
98,d05bbd63130c4a59af478547392b967c,19067.016933530624
99,e0f2e91987e54ca08ee99498983638fa,97943.67275822074
100,2fa02390dd10473c9c7a8ee35c18e9e4,48596.5099168698
101,b40d15a5abfd4e05a191c5e5f849d9ed,91275.36317242574
102,cae63c2411ee48bdb6e098c8a7428d90,4587.732694758195
103,746c54af034b4d04b1323c0b83bdc328,67222.80207237031
104,fc4ac117f8514aacac8fa49e4a9c822e,56254.51594904027
105,28bf235e210b480585025860b9c70f38,39605.81047654911
106,35e611b6671146dd81c2f087b99f7849,74684.22181085414
107,3399b1b7b5dc413ca546ddb9650ce933,37495.36519547388
108,6b1ff242d6b4423abc951fafae04d352,60161.391164905166
109,4d0025c190544c0b89950a0c3c2a64ca,95064.08530977542
110,b543a5f7e3f84d959ca8bb978f51c29b,31678.75926738768
111,5b5b02b55b954080a3319f99ebc475fc,38232.81387773954
112,c5be9e6ea83a43ff938d5c48fc210e65,49772.07637298955
113,999b1f85332b4ac68065b57c9813bcc5,73585.01820153519
114,34cb7a6c43ba47c98105940bca02c2bd,70420.17302127354
115,2c9e3d4138d14df69a4df7d9b7b41358,14333.171978011595
116,791e3c17bc75407986fa89cd6b75d792,3117.1668151266153
117,40e26146dea049d382224b692ebfbd44,91911.29422386667
118,2b41f9d4c8fc438595b66832448948be,18931.761033188865
119,3f471ec14b7d4c1ba29f3f23850cdac1,4680.31033413373
120,9059f4f9331f4a5798378f0448c9d4d6,28011.377613097167
121,b4bc0bfccf614e73b45e1d20ad94e193,3356.255355506599
122,e73be0402fb74f4d87cc196dca6007b4,17615.14555503696
123,956f9920b1de454a9568284453adc20b,42589.36970756479
124,eebea4e8d96a4c0591cc163dd29850c7,87400.17119658166
125,bbe54bf2b3b2401c87d3e062fc7bbfe8,15615.612233477228
126,ba3af159ca39420580ff39b113f308ae,99986.81018815689
127,a7f00aa158be4040b7a2196545dc4771,101.80724916117879
128,0c25bb50e71443b2b9321ed824c847e4,65303.74737630078
129,50db56452e684c0494a3663bc0b5c251,8936.756422823977
130,6febdc43edfb4f3a8b52650e5de29c7d,78162.92004992909
131,5ffcd09290084e66be1f1538967b9bc7,93708.66990425704
132,a2060dfe83254f03a3cb103121928d0b,55648.48341336937
133,745e302018314a9194aca0c517f39ad0,71758.8788103107
134,30e028a2e0de446abb366627e2d61c9c,98480.75203913578
135,ef871da5d3cd47389b6f654e63f6dadd,44061.940146613124
136,4da4161038714d94a7a7b5ae87445690,85225.80354788044
137,9f930a215f5d44f7a2ca07d893ca37be,88362.49711597686
138,1fc5030482084c899083b92ee1e6f7c7,7904.196170927246
139,fe448d64be134970ad55440ca52b12cc,57606.477960179815
140,ebebc055fd044af3b3a18790bff20143,4873.969960198931
141,4bceba25f5c7497092183d43ce43107c,79242.04404959391
142,23bdad58ab6c4f14a0323e97a7e36a4b,86580.19689915678
143,691f163ac3b34a36840e9d234736bc62,76087.46735882718
144,07223f0b38ca4d79b67a696daf5c7497,81097.345685744
145,52424cdd812d40e582d47ebcc8e5c73b,31716.862742327645
146,8ad23a8f46224ab9859279aadaf2e0c9,99691.04232052594
147,980f6b993b7a48d49640f960a9a173b9,87787.57185627992
148,77d416dc3f9b4b88835e7c913e8a77fb,90217.97435586076
149,09cf7b6ba2ee43788618acebcbc1b891,20856.77680591612
150,6a9e62a0500644f9b2ae1ce11ded2c67,71731.28614338124
151,1f1341f9b81e4743afecbcdc56ac46a2,23557.88707122607
152,43185fbe13364b3e993ac400117bab92,63616.14993433942
153,cc2416a7f601429f9aab93379ee93741,16316.949727862218
154,73a024e6e62b4d008e3c2b973c6cd8d3,79704.68193294122
155,b852124397624f92ae9924426a79784c,58476.87372153346
156,0382b1a39a324cc0ba3091907b8b8c82,15430.081256818152
157,2dbf1b3ecfde4e5c90ead9ba530b96e3,78213.77931162906
158,1719a94cf7834d83aded569b02843610,95036.58064250546
159,c41719c7cd804b8cb8b7dbc4f41df930,86846.70462322641
160,f502f8d3a4a34d99b9854b1fcb3093c5,10355.27070369604
161,2db953fe8fbe44238a29fbb67d800b18,79237.78917022712
162,0b6bce830ab64276a05e199d40577980,69403.23878177724
163,75616371fd394d6583d09e18910e2a7c,44505.50327161617
164,ebb667d411bf4cd08dc1fefcb854aac4,41415.5696281279
165,eacacb984d024f4f8450c03952715ac6,28719.590711948505
166,ce291588db3e42d69691b312eb69a8aa,80701.66329860073
167,231e0b9fb82847e88a89f95a5fc35a43,16057.962743542854
168,a142e6008da7427488a6ca3eee745f6a,95416.65750734035
169,cde0a147de3a40628dc63bff9956a6cc,94877.7392054402
170,d7fb116a87a147beb60910f4da51ed7c,30236.669000756545
171,9168f2b713d949dc8a9537b615d4c304,55523.29452524004
172,2338d70c31dc45698f1756707cce728e,5796.4634671047625
173,dd1123d083124c5db3a500d2499f6cb2,54667.912481696745
174,ae831d2f3f6c44f8bb9a761a7d4c05c5,44621.38021994138
175,6c2e0f14a7794ecd9ed848f07b2fe1b7,82308.42718667471
176,6efea1782427406683690aea2aada7e7,29169.865559855014
177,8fbe03ab77934a7bac4f23efade832cd,70257.74634389243
178,e752c2ce45ea42e384b2d84e4f360574,71751.52863325483
179,1154c5d7ea674deb9624b7362ac2cb71,62399.73965217217
180,f068a5924e6f41508014b4a0f6a45427,17003.600649826676
181,988053d39bfb4013a3823f1f70d79d5f,27920.297667298844
182,d68c76724b864c8f868d611620ba1758,45244.386559502025
183,86c3217cf258411eaaa2a2e92a95633f,31746.01653827285
184,b3d1c7b58d994c45a29ac68216b1656d,95731.86835798733
185,7d6feb92306d4f8ea671242fe48a9640,36182.12219352025
186,078e164f2ec84192a2657cf00bdb3eaa,51586.278843894805
187,4d2c51644b8c4b2c93ae921c41a744d4,30935.697331039846
188,15ccb45c8d74421687c7e9b40590d90a,52357.34613864278
189,320bb338aa4e46ab98a2c45414c68912,58549.17193007012
190,34f4369a37774d63a7575f21a362c4a2,75069.36223768003
191,281db7c96fb54d90969716902e5081d8,64893.358258299704
192,162047e77b974098aee5a41e818a252d,56539.91276280263
193,67c26e75872740dca6687f1a44308fa3,14994.295102986987
194,20a361bc7ac8409f8ce386251b83994a,1992.7169265695154
195,26d064b91bcc4c419f0ccdf3e63f1f6b,40231.81477517972
196,f7afb0d8bb38405b96ea50926e3e10d3,98885.30231472808
197,476b48eb97af49a690ff2d9145f56b6c,60005.38895239039
198,4194e62c54aa46e88f278fb013e4b0a6,51364.8647750097
199,da2119f372e74ed0ac7b35646997e64d,91183.8234658004
200,5fd633ba9f7847fc99adf6972091d7bc,27336.11640998602
201,9161ca2f4cc648f0886fa3347acd6aa7,9365.317074601242
202,bc39f8c09a5f4e01bc2a3fd31b1a2ad4,1904.837220183575
203,312550a6c9714bc18c0e5d66459f0e95,1336.487169905809
204,cef55c2ac8f247ecbb23116dd19da9ec,36983.864323417736
205,b6685d5ec3ee457ca3432583abb200df,51412.036958140015
206,cb779e4e1be84162b62925b1315bfd40,32481.681765370286
207,ff213886df9b41fda60aade47bde9801,68303.68382340435
208,11acbb48801047878e53460edcede0d7,27639.299567514707
209,234f697f4c4f4a729a9380927731d062,43102.80491384309
210,1a4e46825c764cd989488afd51872430,51508.423667392955
211,b112c229f7a44863897775ea342df62f,40148.0876140201
212,4fca8a29cec345858473782acea80f32,82966.73801203314
213,0780676ac1d14154a6cc96cf5a271ee8,53640.39358341152
214,453355cba2fc4b31b74c927754aae342,54433.40133306763
215,6fdd20cc159141358dcbf6236e18b825,97895.36637495115
216,47b41f8286a4455c934ca6ab61182e1e,55754.80279612527
217,059b0dd468ab4dfeb43c6b4591180992,93657.62986869579
218,d0a9a31f972a434fa5375666c7a22601,36841.09757730648
219,9a55687b526b49f7a9130a21ff18fe35,36598.36412657742
220,03874d69e89f46edb5f391d1c60202d8,62822.96486601572
221,1a1f23a12a824f6da9cfff05c99afc01,60818.48502904883
222,e633046c57ed44e5838aba4b522ee3d6,53599.20910294271
223,a90aa5dadc7249938ff9e97b4af255a6,34707.420523779576
224,4f4dbfb3e64e4649b451e31abb658bc6,11580.472794411822
225,60d6ac65afae4dba8ddb517ca85601e5,11276.385448848547
226,6d62d642cad64e809e437454d69c0648,58736.17385308701
227,8236ee9d755f482cbdba32fbb5ee53c1,74952.46990124571
228,318b3b970eae43d5a937a98da50e139d,36824.499262114354
229,664633d20d7449b18665ac87078b3821,15670.50636955597
230,866a7bc8f45641249a495146d9203c9d,27685.385838770802
231,01c671c0c3174e12b1a4ba766909fc36,25912.52459040867
232,07e1487d4d294fdcb18f80e0b0ac0427,65842.22706340098
233,511bd20454014bd5ae15993aadf212c1,11371.627270875506
234,da99156d42054879a0b1779914ea2a74,17163.606189818558
235,30e3a21fa12d4ebdaceb94090ae0d41b,87358.19368307549
236,f5576767dd97430f9ce67266ce5f8467,5157.291548674037
237,de6dcc7adc92431cabc69353eec50a85,14457.32704276046
238,311668c167544b8bab5d4acb277f6047,70264.76699161057
239,cd9bac0c46ef45b3ab2e8c09178a38f1,86889.58502666341
240,5844c42ec11343faa6926001bf521c3b,57087.538768388
241,2f0e0177f7f3437e9f2bf14c6f00394f,91960.8879838404
242,39d371c9bb3147ffbc433393fc78455d,27148.19606840124
243,f91f17e1bec24965bcf918c590dc0cb3,24297.401214383117
244,0ebde26e3c45486b86fcc98d0040059e,59804.86667718534
245,21ceff65afe34d40a4bafbaabb7ad6a3,51666.72996791509
246,2da052bbc4bd4a6799c97421a6aa601e,75363.9739422334
247,8dbc517654954180804d8d527c07d6bf,74205.89326420453
248,435a6b7fa2544e438c7e7dec2a41dcec,46118.134918807875
249,c3f70794fd4349b7bbffb50698920164,27459.398215585108
250,4bcf90d66db54ecf913364b005dd8ff3,62210.56680134575
251,757a227a2e724573b0dfaead11a81397,46554.949638736565
252,93d50573442b45f785ed0dd772145282,79328.47907738533
253,da9a34ebf96a4df49fceed7518ba0605,93985.42970099467
254,f94a6a1c651f4c51a3d02c7e7e4da7d1,73237.13966355806
255,2aa47a1e1b2b425a966cd2638fa92c15,2289.9009561208827
256,8d05fbb442a34065b427e9c0f6bb9218,57825.47178324563
257,4b5958b12f5e419ba51ec4ebab39056c,99088.60551986417
258,d540eb4824004ba28bdeea5510a3ec26,82107.13417775149
259,92f2789a3836442fb09d12b6f6241f52,62429.177073587714
260,6e844c73339a4ecf844fe78eb6b9f3b6,94217.20678058884
261,1b0b1caff6bc40cc97a47aef8bf5977e,53978.24433597408
262,65ba66e15b5841f685b7fe263d82c2d9,68442.85903470589
263,740bd12ed6e94c4fac51b2db30534ab7,34717.809524259836
264,4c3f79f850cc4ec9945e4e1f7d0c8b55,39941.01006738502
265,a540d841fb88480fb2fdaa6d8a257aad,11001.513860116196
266,8b1cbc90c3a4438c96025ca9b35ee934,27984.784191052768
267,0bd0562928d445c1824d1a8f9c487df0,63360.04468173517
268,e571a002f77742b4a0c2c707d71b595b,18270.53369443964
269,188e5371b9c24b66b3ca4dcb2e31ca19,50187.267555382445
270,1a098c98326545689744baa45df8d4f0,51400.640674261
271,6d6519490edd48fe859181836ec7890d,57023.56144098662
272,63be7b933e7c49de82eb1cb0a25d5339,2543.0901213151615
273,0b67ee2bac524623bb9571048017de81,8237.491717777157
274,cb7d5ad6ccc5489aac5e42a251ac4421,96026.18019360543
275,61e18f9dfd884bedad53eb8f53eb9f06,47038.3495627689
276,07a2cd34d7ed46d4bc39adce20bae01f,48619.59022694195
277,d1b900b6904c4ab09b1cd91a2980ff37,83186.49636218631
278,af954ced2be54da690a53244fe371e0f,16946.711790316127
279,2f92d8ac23d54551965e09518edb92ec,86903.38803702267
280,dd8d502192dd4817b983b5a13839dd3c,22398.284791961287
281,2cf867f402754c5cb03dda0d617ad9ff,13133.041893804653
282,5b88989b0e44408a907b3c704046264d,26421.608979403034
283,3eea4627ce784a30a3cd93e012568a50,84265.0193706932
284,5645dfe5fdc14e119957f441151a7cbf,30614.466909261628
285,bda62e9824c1456893b09e22c2619822,71323.23411788064
286,44b90c5e4bb1448880e9ef3b407098e0,14718.877976718559
287,05156b3a29a1426bbd0b0dc4409b3d31,92104.27636923967
288,85beede1353345819bdeed72f5c0e86d,70710.32522454645
289,65e7937667214de1af86cae96b32817e,84455.75395760458
290,2cb3ed2dbacc4d0ca9e35f532d57db29,40720.82675532716
291,ea8b6489a1e04c3db15c7a7f4211e23b,38093.413782179974
292,407c3bede1ee49c79a54305515a9e209,47939.469422945345
293,03f94cf8837c482abc46de133803bab7,92970.10472256495
294,ed8e3cc5c008402ebd7d803083795197,15218.447633781463
295,37cc42bc52a948b094faf65dd6e9020e,1139.1024755743383
296,5e1c29d2ebb14f218836091cf601b6f5,85069.56764529673
297,8e3dea76572c48cab762c52f76117d45,75496.89591156773
298,3f72f648c1ac406781bbfcff32e80983,21399.64539608399
299,e1b167bd4f3c45dfbc699849f074c249,70987.30555372279
300,2720808a003b4925a9988b8b1ebec56f,8238.274877678608
301,b8b6f7df7352431fa3d6b91301ffacfe,64101.01897542736
302,8b06d49f94d646689db58a9672a4a7cf,83217.50320848185
303,41da21287d3c413584da6a529c3719b1,24889.451422095786
304,e7af1d97e6ee4e25b9d1b6bb936b8d74,64456.001171528966
305,8382da6b3f104720b427cf99304f336e,63391.22653620084
306,56c13d56c5d54045b7433c29bfbdfb6d,11690.06132714543
307,f8ffdd6cfa0846c196dcbcc9b9dd0ab8,65205.998405143786
308,5f9c46f8473c418b85ec3ff17fda1d87,98538.26590214674
309,61c56ca9f9ec41e084a09727867b5515,33214.01505069236
310,8e89f71e999641ccb90a05fcbaef3083,85471.75398942656
311,2b99de3f360a4f9a819a76910744599a,189.4014517912712
312,d6f5eb5c300a447f9bae73e75dd43ba2,89002.6638547107
313,521a43d0890b46c4abff3b917bf8f867,39396.228490030895
314,403ef2f7d1f242cdad4295a80cf771b0,67375.12400336933
315,50f1725b2a744e2993d650562e7e9c95,5049.047558230879
316,4aeee0f81e124086b2bbe0f5f23ef97c,30252.81898641008
317,31cb90448a82496aabe035c1a53791bb,37129.06406357637
318,771eeb2922e541aab45d122d3c6cfa55,96228.84681630699
319,b67ada725d56421d9d0ba90774ae26af,98610.9189191607
320,a4f082e302a449a1808e11c18e85be38,63353.46788845727
321,98d407380578477cba1808b894b147d9,9492.627790610386
322,b57dc2dd8bf949f692829a0e9264c5ae,76529.9066362433
323,63dbe94dd68a490b916dd6ae95820a8f,81262.18792597685
324,a1b3bf5a5afd4d6c8df5728bbff2c21d,35488.10731773806
325,4644b7c13bff4938887523c48f731ea0,61992.19396777347
326,9b84ab554d1a495aabc3d07ae64ca354,26350.045114756336
327,661a1c53938248b7b8417d3c948cfc14,12319.858704913146
328,0bdb1d06e2524585aa97ec8e05f512ee,37560.91527547975
329,5c9f39ee5ec940d59068e96f2b83ecfc,99540.91390907111
330,0619ab6384fa46a7a991aa8f98daddcf,42369.3111058248
331,c15f0f62944e47b0abbf20358c479a11,2509.5292507923195
332,017d3c5bad624c1eac7a3a87d303b8bc,85502.71182674289
333,08568e09faa14bb7ac8ef2ea2ef306ff,76546.4483726628
334,0ffa7c325f264850a4b918669d0e9c2c,63942.127938012985
