id,transaction_hash,amount
335,e9acacf648634de9bc6f1fe1851d5daf,81895.29935864478
336,0c818d0045414448bb2dac13766b11e1,1182.6932133170988
337,480db1b5e3b7453993fad681710aef6c,9946.014251411096
338,289db7920f04460c9baa017546a2fe13,12744.051968460812
339,b5ada56ecfa042febb0448569cc18243,26239.972831854564
340,799cf29b2440480dab3e456ac7b205bb,47621.93773931143
341,77c62b5c0ccd4fc8a948ce515570e55b,77739.36339595636
342,77c11476059247a5bdde9d0f3c067b43,9600.004287724683
343,e6ef90d0d01d4be4aea0b8ed5e4272af,16384.93340668874
344,5f609c828a20427aa799ce2b7d0c57bd,49270.65177274904
345,dc8e134ce0b94bc19ed6f545aeb734ff,74616.64399432148
346,a531124bd6ab44d4b929f66dd4849643,77201.37747814236
347,027dbe55414d43caba531ac43fab2a0a,1982.0331376737333
348,abbced22978743cc963f1a274659da20,42499.2656774498
349,2f3766dfdc124b21b34b9a66f3d58730,45166.46632139076
350,bfb64e5939ea48f7a0ba5b00c30a8d3a,5930.034087449642
351,351afa4c09414f73b6e30c544d6a8eaf,85853.01427311462
352,bf81fb902b4c4c6ea55d24729ec92e42,35488.63884458643
353,92c098d69bb7499b8c24e483bab4e980,19879.155736291086
354,ff0c556f9651419eab27fdc166726798,55442.15620011843
355,d4a41eee5b2d4c5bbbf61b61f9f0df85,45718.21457480591
356,6cca15eeb2d74ab89358812cc674b400,1267.7071830135444
357,5d98c5cf54ba4b7681021bb239d8d795,47975.92391782891
358,cda4008dee40427ca6a43b35640b57cc,92804.2773009892
359,a3637d98ab9642189744b7c887c72a68,39633.47292247107
360,45f7548941594c1e8d76463892876ff4,40574.231377423755
361,29f85622fd064086b2ef6a8e25eaddb5,79249.95760360108
362,eb2a2b75f45e4af981f8672680cec5b9,87777.92983373468
363,bebd109370b44aef9d20cc63ad384db5,76331.42118248699
364,2a4e1dd7c98941d7ac032ec9a2657971,3154.4303520863127
365,7d22aede2a644397a5c088229419a3e7,56778.42908361467
366,566651b0e6ef41079f36b752604c55cb,79840.74411052135
367,c03e3797ea274bd29749114073d6f5b5,36092.77523484535
368,fea4818cbcf04f0c9701b62ae8e02bc2,92200.09804099884
369,ccb1efa4e54c4c9f96c0bd5fc1af1669,53008.691938449825
370,a56df25912394fc78c4df06fe5bc0229,37786.197728284424
371,19b306c2f9064e2f9a77d7c042e6f295,99112.1520380884
372,799331d8dc3d424e958765788df7b10b,67378.29935529803
373,87eec878b6a64d7b9685b0963e5414a0,69556.60378646123
374,c917d27a74ef4de3a9bdaa936f2f0d73,89153.30936561996
375,a3d724a06ee347e3b6b0b2c047c8164c,81744.50542677681
376,b2a4aa0670c2487db3faad321c75bb4c,90525.01692349609
377,f8627b940601432d9b886a0da90da03c,47643.9550083926
378,d991f439f2ed47a9ac7b3bc891a08af4,92568.17195672994
379,3a935a0c65f442449c82aa320e30a274,61835.746147350656
380,941e0d75a8d3455195a52e5c35a6d7ca,48099.806719643326
381,291007a461454362988569df6a7e6eca,15749.15765579692
382,cb5f13b0da974d63a26d7855126fd472,44424.31092826668
383,8e29e97f12df4bb6947bbf06106bd0dc,70368.70473103906
384,bd01c749f9d745f7a0ad86fc298efd2a,53456.54582425387
385,67cb8cc712d84aabb4da2452e93f542c,59611.92819454417
386,1db4e4f8f83e465fa23caff2df63a36b,62967.6741083393
387,efd7241231ab40079b34a6154c41b661,66871.32766222232
388,912e6f1dbce64141ade7aa901e517318,94070.35970276932
389,279cf3fb2c0142af861e8291dc92fbb0,53579.82922603324
390,689b84d79dba483a9f1fbe9140037f88,6827.763025639743
391,5f81676bb666468b984317db46108939,10148.174239838603
392,ac9f858dd74b4435b3e0e0a41509532b,15616.52439450344
393,2b77c0530b054836b3362fdd17513922,17091.24925759168
394,3e5b5dc3f3954eaaa0446ce31e9aa3cb,96126.48422163133
395,ea5f2edeed3642b3a59d9fe70a8af5f6,37278.76704727423
396,5ef7a2372da74f45a5d22188832c554e,70723.34816028234
397,9513e47625cb46d9ba4a6daf1c8e01a9,3316.5228658485703
398,e6568d92301b41458267a618f6a73686,43570.820523387054
399,a99d450a39b84bae8fc53939ee35b71c,46528.827386361714
400,f48a769d4a55475eb5d162677a864b3c,63668.15579313348
401,22db004695fa4bf19a35c1034de1a635,88866.44994358193
402,3b3ee3f670da42fda343bcad9996594f,15749.333635059193
403,4f362eb1a1ae4806af583c2ba52f62ca,77836.42507251503
404,6c0577e752174a6c9b7644994068e477,25439.448474585603
405,7571c307337e48b1b62465b6dd2736ab,13228.876678583145
406,fb4bfc32d2b4494284321463e0f52ad7,71491.24098417084
407,87b3a5103012430db32af7023e279917,67882.64479828045
408,f5585cf780a54fb8af903a7cb4c25bf1,46248.68067322711
409,0fc21a4efbdc40f2822a0a880a3580fd,20564.685336205544
410,b1a8f9aec33f4fc08103af2d563a4804,79548.22070170184
411,1664512c05894be6acf1a294e7e31231,66690.65721282213
412,997c7a7b57574d40bfac7a8b2dba7220,23651.432371228842
413,861807f1fbab46ff99971c99844b6fc3,34670.106731812055
414,730f1c03179c426e813a9cf8705e5ec5,22311.475681443982
415,9c504c77fad64b85b961d4f07676a4d1,67457.1057842483
416,3ac445c0e17c421f845dc50ac5744b1f,53696.86745834858
417,e36784bb362647d1be68966feb6e75e2,61384.92369787503
418,07b4b8fed49a4d40b132d897bdb0c5f4,32047.968508301827
419,2f5eea110b534204b79c02dee9d9e6e7,78272.37692733204
420,7d2c2d9044bf46098f44065ab72a4584,73010.25953577076
421,2f24027916f9472c99a7590d51fbbc41,8669.639015794783
422,4e0a5ed1f31a435188140eac1a809100,50819.58944948911
423,3973748ba54d45c0b332a4ff894ed7cf,54882.916363192206
424,ba4d8435ac0947d39f17ffcb1004fba2,56175.99468748049
425,2262e330d5f9483b9cda3c77a42e4e6f,32405.13323541796
426,4dbbd6e7b3f64128b2d87c56d072ac5c,89148.52694943108
427,4e60057f90634a3f89e85d7a7bacb9b9,50285.459631341386
428,0bdf8486d4b6414f95174f7bdd6ee5a9,42200.959520485536
429,23d9c2354aae4bd38b994cc7e0d03dfe,46579.872295305904
430,537eb5edd9a14873a7dfae823759fd60,90110.26660055906
431,7605de8909784ab6b7ec25e4419eaa4e,63594.80655044909
432,5e62a427ca7d434eabf0aec0ba588f44,48874.6864787428
433,243f721926e049b299e63c374e36f246,14436.874405915602
434,1a6d498fa4bd4a6ea25a787284141bb5,28270.95390670027
435,e595fa20ec8a4295ab918d31e5ce4355,53041.72509953816
436,bb39ce65962041308f55902668689f61,43910.125724843296
437,338c06bde0d6481aac30d5eb5f511219,13113.705843000778
438,40c6829bb42f4824badb65a8c706c865,87889.55699266643
439,474f9ab6ccec4578aba33a792d1b5442,93203.20367892244
440,abb13badbbd34c25ae3a7200de701262,53729.78337118257
441,4862e91fb78a4842aa94128907f46971,8980.750754269295
442,c091a6af937c4baebed8f9c35b135eb7,81593.98806386204
443,146a27b237de431ea0bbcbe97b9769ef,38254.650027722855
444,e3acf8fd9cee431fae990876bfd5df9c,98120.53700005823
445,90560d08bd76408bb7c895e6710636b8,15472.182130011613
446,24fe57e8942f479aa9d4f146a7489111,86853.17046243577
447,79976e2390af4db790725c35bbfafd7e,28506.882269386115
448,a3adfb435bda45ada7c8b1c68b4d8aae,71123.17899117051
449,f6d6fda2edb641dc93bf078c9c7b6a98,73440.59632307263
450,025f5cf60cd74b5e8732fa7be077e9ff,52936.568173288055
451,1261cef0e24e45679e1f0c8a838f8b4c,45237.9020555163
452,4f989ebee123446791eaa09becb36260,9775.089317876595
453,2d5cb35de29f455ba7891f20873649b8,42457.421616829604
454,c156a4437bb24e6693c2ceb293cceebe,1210.9980329886193
455,210499408cf5492f80f5a336b5e4b044,98505.89722087928
456,9737c81d306841e1bed6d4ad2a97985f,12885.35201666946
457,0c92022eec4443e9800774be084dd25f,47660.801536542655
458,153c9fbda7b0442ab5d86726b0c64c3d,35365.04938162842
459,7d7abb6f056f42d89f4713cfcf89fae1,84899.24313949572
460,b575682d32bc4829a32b5a0b64b4425a,43096.82615424743
461,e75323aef6ca4b178e68e17b1493d0de,51262.58585508888
462,3778885507ba4ce888a7d5efa931cac2,76633.23280022616
463,687f5d41a3dd4a8a945cf2f3db108d0e,74109.62147997889
464,11f1681a0ad84366b1ccee878dbfe702,90688.56758029218
465,a3b9f817d76d4bfd8b52ad439a9d1cfd,77721.75954123684
466,6058fda4779f4b50bf4dbb287f5f4aba,48571.6457163822
467,70e240a502644a0bb810a3dc8e1706e8,48459.86475121388
468,3318435a77854b14a64e0c3a509a5ff6,33287.53521236873
469,80d9ebec0dd042d2bc732f36d0b012cd,10493.182945154767
470,1c51be50a10d43fc972a9fadc5620183,47903.10558642727
471,805d4c2bee3b4452b3592d8612810386,7694.602149991747
472,8d27640ae7574c2582653d5b9257a645,57594.94730809615
473,e0bec097e976468eb9c44e85a22b2904,42843.440683716195
474,bf729fc77fc144bc97678c751e73e4b0,60098.714704030965
475,01866664b8c041e4adc53586cdf4e1e8,73831.33374739192
476,77991d39a0894d49ad09072bed8685de,12872.381955687162
477,a639f206829848609f2798b93fa7c56f,55966.68938988599
478,892962a463864b83b37d636219f1d583,74235.83055555039
479,b40e59c39f0c48338fd30ecafff960d7,62468.13886605135
480,a904fd50818b482d8686c08bab01f4af,13385.093805688975
481,3dbb626f8e8d42c99f133e02b70a2f7f,86254.0319600456
482,1ad19aaef61a4b42b5371ce50be5144e,61172.18123528385
483,4395acdef84f48d88e0c2f95dd959188,95928.34708474767
484,0f143feef5ba4a178d486b9ff53ac814,44866.92141447238
485,b90ee9406f524bb3aee4ae111fa8e361,54210.790749038715
486,4091b11fb2f0468caf4a8c22774e7e89,37736.08497187664
487,53a63baec1e847919c9d56253032a64e,25448.81453932979
488,327c541ac1b04261acfd83ac5f86f899,39120.645038149494
489,0442bd245387447eaeccb45978d8471f,62536.78674605291
490,a08e52a6bbb34262bf54b5a4c7f74834,28522.50751170927
491,b438f5c42ba6475fae313aabbd33019d,9686.248275569265
492,f4da739ec1f1492ca9192c39116fa6e6,96454.76532390458
493,46138f07d1a54ddb93c362486c10a898,91202.49064988138
494,bc016144c51942b995e24c46ea1fcc31,89719.2307770041
495,8a545ae0883d48c8b83afb9b9b5f968c,68493.52497480463
496,60f7208e247745ceaff24addf53c9ccb,71071.82111216536
497,d61124c0f3774f7ebd1a5b2fad692ee0,17480.37669155189
498,1f7adce8baf8441382b563e4c9cca5cb,81289.96502578995
499,994deb4be4444a06b86dd80b924becf1,62495.16021480443
500,891ee240716e4784b33b46cfe1932d1a,25581.72951829095
501,4cb9c13fa1e94c21b3a731b38f1a3aaa,25811.999199709855
502,721490e247414e7c89565c1f19d1e788,34903.35663531129
503,0f0ebb34c5fa443ba8178626956a9a2a,92167.4069855033
504,776794a153ba4a5194b1d6097068ae45,91116.27157347971
505,f2970a7e387f493fbd1720f1e6e77387,18278.952049243093
506,eb109c1b7eee449ba43247c23330809c,52251.11310367465
507,820f585fdd5345ae937ecf2dcc39b4c8,92311.23154966702
508,c79a625c08e74fb68c21622c63b8bf8d,79810.51872063712
509,1b0ab74573d746608bfea991efef2a4d,35273.50584419408
510,5b7232cc5fd744b196957c1bb064d039,87734.19799573546
511,6821b9d364784fa6b57cabf4634df8ff,70566.17701169715
512,cec5ee9315a24f2c935187a276caa505,96191.5651037631
513,d5b5babd347e4a72b5f775ca32fb35c9,69136.54519076053
514,156f09a4cfb74a17ba8b35f3cf610864,89021.32000296011
515,37ae55d4134f47898138f9006d594014,1061.409246156364
516,6b30883e1b8144f0b1cb327b2cbd4033,79884.9338447275
517,4bdcfbfdf8c94f70b4506b08b7a43b8a,87696.00821324275
518,6605dfaba1864641a63a37aa4163cc28,20746.233270141856
519,b3236198029345519b83399db13c5806,351.15731536811137
520,b0a944cf5bab457aa0d5d2ba2f0d1e6d,90192.55992837957
521,c48530c410c14117ba159b585f42df3b,66046.69456574706
522,ef0c311f792348339bdb729721a03c5f,68256.35290361928
523,84c55dceef9c4cddb83cbd4652d52d0a,54953.343252127015
524,7c27c4ab97d04a578db8b3af38a1be16,70884.37321675145
525,74bd6e4ac0144028b5816909a5832385,6595.51170706546
526,4d3a5b89cf92422c88af6a16310f8ba0,46589.52211207571
527,1ca1a8c4d7944347ad2889a22e9560dc,97988.42674963862
528,600f2b77f2cc4af5af8802015a51ead5,80647.52592415863
529,e4c398483333438b9402b27e2d985caf,83374.37112308403
530,3d46ea91bd674d819db38854e7ffa830,71758.075091974
531,ca8fc134aae948d8917d87590f3e6643,4403.411958547854
532,77524c1096494d458c124ad27833e466,78508.1822387299
533,5b80114e9260441c858a5dd8970570a5,64099.680290419004
534,66deb7bc652942a9bdb10b4b5242044d,52601.78457545269
535,12c529a3a53840399b3e069ea3236a40,51757.54251243748
536,5f8fa1c4497f4cc6bdc0fc2126ebfb13,86344.0072260591
537,5df1aeae94074800bd253f10cba67077,38492.39005837191
538,86ded85459874438b57100aebed81dc7,61243.31092186915
539,dfd3ac9580f64d45b5e1f3a3441ebeda,69551.88364459989
540,622e5142739a499b8b289ade51fc787b,61086.75158460459
541,17cc32b1ea4e4720a1757b746fa3caac,649.0358428242971
542,068cf360522e402f8cda4575a4b6e028,22265.439039544897
543,605b92adb6974e11afdd7705dc01c0b3,14122.016906510858
544,d3e1a06d2c314b6284b70960d716423a,65274.9499718813
545,7827cf23c553445aab983caf9f0cb22a,53064.51499739173
546,fc03bd97c8e54e5f93763b86c8506768,1470.9538863907578
547,93e0d3bf20144a818b442ceb8651fa50,62140.84979101918
548,a8562953f1344a5c89b66af7cb6cf6bd,25113.781506064293
549,dd7bea2f1e6f41348a4eae654f0d821d,5798.906509139856
550,1888736fd03b4926a26e7e8b9cd503d1,90557.48270594512
551,5c9f0f0c81ed45d290b5201b623f9c92,77764.99419727204
552,3efada689e89430ea88f8101d9cc6cb3,4204.484723245217
553,d1f92961d700474bab1dbaf3f30a6495,12211.45982226015
554,74be01129fb24ea88f606b61b429c26b,8262.856813037233
555,f758649c04cd43018f90e399eb87fccf,68642.54706572663
556,6df38b908a1840eabdf66753c0326702,97580.2159633854
557,65aae2e6a0bd43c98ff7e5635f27b09f,10773.935489303432
558,c5f0f153e1404456980039781f25fdd9,84212.90752922578
559,b646a9037daa4d33870bea586c48f62e,87341.00690354781
560,80dc518e86e04a1e904acc6ca96375df,76584.06889652183
561,2ef3c4f88a19435f8be7fec5819197a5,78205.14576703375
562,54d78a95227640e48793af698dfd62fa,81242.04400876645
563,9d8a88cb4ee240cea9ad111198b3b12e,17881.501792134834
564,828c8c259a65482aae9e38392169f2b8,83438.0054641861
565,38b8f590b138415bb96431ad5b6502fc,75929.12310491424
566,6df327837c624011b1db94ef79de23b6,23328.43146076299
567,45063383d94f4ff493a5d234508f4dd9,99473.90822266521
568,c357d89cedfa4f2b8318de16ecf03dd0,38299.82446479183
569,10c546d9092242a89cf541d827ef630f,12276.838759007436
570,2c7b9956f8e44193aa59450ed817308c,57781.10635545856
571,66839b9a278c423db567f1ed35cadc3e,28127.36828212572
572,0f15da980f2e4603856269d563c28ab9,58022.169474397364
573,9b0499bf07414e34b5765c8f9a7808a1,99754.56506384618
574,24d05868cb224dc1a4d4c63163bd1427,5476.216941435352
575,c1d71780b0ab458bb25f63957851f983,54641.904330747224
576,af3e7f95c5ff44babfb3482d0f4ad106,14714.888483122313
577,3e4eeb1c953c4fdbb92a69adc16f504f,17431.94963613034
578,9f3ef81b75f64cccbfef5b21ceebb413,29925.806475818896
579,a07277b53b7d46db991287b02221c61d,21472.733455590955
580,e1c26204bdb9490abe537bafcbbaf428,24068.41620269171
581,b826a50cc7404342bd89b8db47970c2d,5424.823087009078
582,c17697981f93431a857e27e3540666a9,79561.61675907129
583,ee51f76385f34afc85729dc5c850161b,31012.173328924353
584,0c97741d032a4831b8a50b6fa1fe106e,11136.13437262152
585,5d29d2d6a8354c9d97fdd15c6be47826,62145.069508056826
586,5fbc94fc99044a09b3b0c82c3ea225b8,45593.67760717927
587,96d37ed86c60447d8e774fae4f9695f0,40354.71475978226
588,dffacd641b804278a622431deb338e69,9387.882543521764
589,d1079bfdf55f44b4b1fde9a9660b90f7,97622.47688166818
590,0f451ed9db4441e1910258c3bed3926e,74563.62540268574
591,38899e262d2d4a13837eff2b8fbc74cd,57946.641044663105
592,a154aa2ca41b4ba7907fbfac83298a2b,52063.104174845575
593,bddcd872f7f5463aabe8621aeadd6055,81530.09572206411
594,d727e53a054244a49a5277d51f68b995,29811.774316808882
595,6307810d089941278f5e15f4d005812d,56621.90699006998
596,800939a12a464179a391282b5ccc9e72,48297.000557027
597,c58125533fba4b14b341277aa989ea5c,32258.84603345983
598,7e4944acc5ab498eb63368e3a616f3b4,27677.557662040454
599,c848cb27b59346839206b538f7d5a3f3,36808.407443582015
600,4bea3ba2c5934008ac9da8b3405f593c,96116.65268710622
601,e2181a47379342f7a73fc57a21ee8697,43858.42468037853
602,8406359edb5e409ab230cc2e7534a5d0,68257.11333512726
603,21b180402c364e4ca5bf95c056aa0826,32296.49780726743
604,68bc2a2cc0a74bc585022292de8a8d7c,52228.79636943846
605,6a25aa7960da4f8095dde44fcec0dbc2,78697.72314127652
606,d47f15aa16ed40368012e01fbe80efb5,9735.34427535755
607,852179501e9b4fcfb462fd99d4c29da2,685.2736306148577
608,4bc41195bdbf40958b722eb77ecd56c8,54760.9463290464
609,f8ae04c29d5449f6b699bac67703aad7,98345.38272003533
610,f96283ed22ab48cabf6961c8fa52a1c0,34663.533930310776
611,6b5af22425d446ccbf65a38ee85d9ba3,36356.706677285896
612,a876e73f887a46a18fe81f4f705b2f5f,15109.120221917616
613,1d100e9b421d41158fff1f59779e03f9,83418.12819190914
614,5e5af271494249d38738b6eda374a4a2,5147.821070625058
615,e791eff054fe4b86a507fb708b002d78,78047.98305245517
616,af60784c2f49452c925a671ce2b0a679,62097.441087071136
617,d5ddac94745a48b29d39a7bc72779470,13223.831384121342
618,83d4da52564b4b33866221794d739a98,74067.53967096466
619,e2239a98b3fa42409727d2ad7b179f0c,58828.97448353085
620,82cc54d7beda4ae397e2ee72f194909f,55783.83469285799
621,e6c1e5642d98423994740ef049e20245,33470.39306268138
622,080a17ab595a4618b9e7bd4645b09562,50245.21355052127
623,57a0b02e6d854f74a778e2dff9f12a1b,22163.970302741054
624,081e1bde12ea49e9b8835ecbedd69b22,66611.86996534526
625,d109bfdfffb64fa5943d930924fce4c7,21272.630249018588
626,43fa40da02db4858b0d0e020a334c823,9124.810123488714
627,dd21f5eaeba14810800b2a8dd1ff816e,35464.2599665847
628,733956d7e42f4046ac37dc04a2bbc621,74629.84053024687
629,9c4064fc48974de0a2d6b308b877005d,71410.24858783824
630,6808c23be3cf4e77bd1cb8fbf3b87bf1,32730.32769493338
631,6b19e24ceb6b411790da4e87b898f896,52138.4763812053
632,0ac5462a8db5462b9c942a7690b89221,42999.24972784197
633,0d4a820f64df444e8bc35ff95ceeee8b,65095.541980332586
634,bdf3ba8ba6164b98b6c2c068511276ea,50170.569277081224
635,14903ea0bdd2473fbf7d578c2eb046cd,97249.82357417014
636,ebae8c9cfdde488c8785a8b906f49194,6142.661517150105
637,616d0a3b9c204497b8fb7dede9ee129b,75459.97894019395
638,e2edaa8f75be4da9b7b319f2ca41acc2,92881.34469956867
639,78e59fda1ee849e682007777e615eca0,64118.30380681647
640,3164457728ee4141afbadd4491d3e0c5,26813.84357883223
641,1f63bba34d0845c794d566c64867632c,11317.812006554685
642,4b5c36883527443f95f23696df6c70c8,62479.63803931129
643,710c3869377f433ab4e19a7ba4e3af9f,97143.96689685126
644,9da951cfe9d9436db013921027db2fe0,4232.371923403944
645,6642e6dfb6bc4ba7850159ff77e61aef,73090.9978378057
646,0f302af0b7cd42d9a720edb0cd39506b,57754.095282740556
647,009dafbbecd14b5eb4d79760f4017b42,86024.01371223766
648,2d9fd87d898d4ff4b0d83e2221678fc1,30717.001549860335
649,3b618de7ebce4e1faf3a28476b13d17f,8783.388104882284
650,0d3a31a021824a5b8cbb12d770a0c0b2,30512.61526123713
651,c977621312254678b7a3c7b1af87ec86,38252.04161858213
652,991c8455e00a4e4a905620d111136396,28246.09199043824
653,2554fc13394a412bb0a8e88792b3467e,43254.915924535795
654,33dfbead56dc473bbdb20e62d03fb6a7,57115.918388299135
655,5821eea0520d4f0c960af727f520bcce,83508.79644919866
656,f93a0b8ada6147dc812be0695dbf5b18,97972.109670836
657,f57b87e059074a19a25c7d70f2ed570c,64444.449782739466
658,44a6f09a539f43ba94e9a4d345bf335f,83280.39977650289
659,4b169769bd4c45fa8542a66ee4def6c8,12606.95244882466
660,a72a9efaa3184177842c7bc33a9b2064,78485.72626481699
661,c6679c7c534949da9dc03089e5921410,6051.3738654328745
662,f5a82a47f663442ca031a48f925e85fc,54700.38344284755
663,54711f4711644fb88178c1008fba6e24,62518.310496287675
664,29f3cb74a0a040ee8a617f74dceeac0a,71259.94039710105
665,877fbbd5de544339bfddfd002a8f31b5,96498.79173101125
666,e263c7286d3842a490a02bdfe806f451,3486.3664783652994
