id,transaction_hash,amount
667,57ca4a914f87441ba740fc0ef17dbf6c,86818.53684645386
668,1180a96b655b4faa9e7ce0ff9faf43eb,36955.29241767101
669,d43a00c350c44c089c18cc15334c0ba1,92492.08263389987
670,68c5ce8197884428a3f82de967f313c7,53280.26306637009
671,d7adf4c297e740d7b7a9b19c19a41e07,47944.694170760624
672,ec738ee038234d9282a457fc80308ea1,22252.21324808455
673,594f5ba9728b47f493561fd6a05b8e7f,11905.198050007904
674,fdcf99818d09424d9d1b130bc012c77a,35413.656386022565
675,1f3b432c2ecb4d2185269912af0c58bc,7884.594359588049
676,f336125c4cb34ba08b8b6e6d2802be46,34893.8957543931
677,86281afad8dd4129bf5b0e5611cd5c25,37031.77286733181
678,b5134c221ba44e21b96f6cfa35b75e2c,81094.70227970573
679,5017b01546c9482b805f7675ef1a6cf8,86959.39500356105
680,59b6683732484de0887a0bdd3fca5c67,79635.89704601732
681,b1ef0f336ad84de4880c754149360178,96876.74839630091
682,f6287e5073d645be81ac51fa5cfe0c7c,58686.197765933764
683,f5a63f1041fd46e7902e5eef43e25385,49208.18108263921
684,77325fc49f1642d0be4403d89ae18e1e,39570.570568086
685,db30a64f7ecd4f158bba5b38dc203e9b,8231.392419561413
686,21cc908c13ed469fbcc29ae7101d2cdd,3942.115808378377
687,7b6557caf1b340b7ade9ca0505af580c,80739.16893417643
688,890c9ddc9f504cb6acb2b1bfbd8a9376,24037.052449935647
689,53d44da41bfb4d4a8b5e1c362caab64b,71684.05898648457
690,cf9f7fa1b7a3471c9b36ec8157cb49c9,31013.67552629788
691,2899130e77b4488ea87ee763498316a9,9412.461096034785
692,35c29f358c4e4f2e8fefee27c3d87fba,17228.626725627848
693,948701a93a0040249283917b0eb2b072,19466.75796744478
694,f11d59adf6ba4feebc72fe6b4463d8f9,37295.39168411398
695,5c8439563c6c4af288bdb271bbd9d4bd,56701.26693545381
696,b8cf6b055d3f4d478c1cf0adb446aea6,47872.02877658049
697,77cf21b7ff7e4c019a75312709545e82,45242.071716099395
698,c4eb21bf8dbf434eafd3370324b042c7,78661.86189736088
699,428dd77b9c4c49bf94b87e5ccc7df8e7,5475.693086602618
700,616ba64840be4bf79a56f355b77071bb,1184.6272842342742
701,8e688e0cdd4d4460b504f5ba471559fe,50154.796479637596
702,e16f6475d76144369e36b40efcf4ba0e,72323.6112002036
703,1e53655b0b8f416fa40b67862e4f2ba8,86092.25331286596
704,424791c09f21407caca2d26b498c9d5a,76451.25263690266
705,9f15c27dffd64370b11d1433af3c7a51,62435.82728941898
706,294d653fc1bf4001bbb00fb2046ded86,81644.57343582234
707,8a80f66cced345b58c9a869b63d4531d,84994.37925706246
708,324a8839531f43e1902f8efa0f7d9d72,1134.4187163722652
709,54b9f04e14414633aa759b9bfffb12b7,8958.35261346909
710,9e7409b38a844c408ecaa6228e7e7e7f,96134.83409127135
711,42be5268a838495c9994577a0b166b8b,21717.764918649595
712,6fdea40b5ce44dd68e63103f220022fb,88401.96106774708
713,1941b5e319104da594b73e89817f4d38,2669.6126144090003
714,e91d6c96b8e24f54b08b1b6cdab9a808,18864.915303602193
715,3de79ddba2374833a33c5707bba9b91d,26566.307612168548
716,23217724b159487fb901a9c254deea41,18092.93575561818
717,e74690ab229140ef8ee9a633ca508edd,92654.88053537816
718,f44d195dd4c54312a11f40f928bf5af7,37361.89673310795
719,37c423f38e2045d5969866c3ec5f8578,13740.601656174478
720,2906baec3b26406e8f1e50542f0712cd,62956.41522869338
721,8e8001882bf6441fbe8b5141aedab642,9217.307953332998
722,2d2c0bdf4f02479b838f11ac55f325f9,59173.42088753021
723,09b26c1c482048ea8a01d03f1607408d,72304.77246272494
724,09a5694f40514706aff5571b8dcb37e7,80908.69276223028
725,64f13e77c4744453b6a451299d95af93,87354.05543170866
726,01a20f0c0d414d4dbe2bf07310265848,31980.004416038977
727,3a19c559a12f4f0d8cb837c9f1027de9,42357.03209110697
728,4286ffcfd6bd47f48cc6d6cbdd04aa70,13303.609204888333
729,4f6c640a33d9413b971d2d9309dce808,98992.35432903477
730,bff1986a6fe54ec49355be422cb671e1,68244.91475778828
731,72d09c6b53594392883bb87d47396a63,58327.4371599937
732,1c48e078b39a45979497e07928e954a4,89907.35254662413
733,74a1295ec21a4c49b0f33e01eca5a355,98085.35005403041
734,180c2163e04d46139964d2aa7ca01bdb,4513.444123379118
735,3d4404cc26e145f79650475251272baa,47953.8360779905
736,6c7f2a7c5ecd466987d6be05e9662e89,41055.990406963625
737,8008d2c3dead4db68265f8d74be59d39,3506.3546600488603
738,12dd584381ec4d51a936e91ccbae4af2,80911.6045221606
739,e0fdc151b0634eae83cae440c94321c6,84749.81835959021
740,61e76ee31423472e84da4191954e4e1f,23085.183534333442
741,075a5cb72a3848a685451259a6822eaa,39783.32353761389
742,f8e84dd61b2b4150bd5a7ee20c7b13e2,56624.41330789774
743,85e9cf8a4d224a5c84e5982e97275958,15980.066947264693
744,31693f2fed464189aef1ee0e17e5c010,37482.021916868405
745,3ef548886dfe4f388cd81ec1e2c78b89,34550.57699621046
746,7d2a7c87292c4446bcfa2e3991583480,47233.93581830226
747,096a3ab87c364cbb80f8de073fdbb3ee,5054.506770893641
748,774f1dedbeac4a799113a2c324e6630f,89596.11297689947
749,4e33d0077fb04a2291cbd03718e5cc67,11440.68005644272
750,64a736efe23b42f6ad22aafe3895bcff,30530.851990911757
751,604ba1f4ce99424ca50258527f39ee32,21544.124574381683
752,85f59099d9aa4d68940ce8b53c81c4bf,80120.38678484307
753,6d6479d6f4ed4f2eb562e02748b4645e,68965.03726721549
754,ce2fe18815b5444f80cfe36e027cbca8,66313.61666999193
755,7cdb3ca34c1e4b6e83f3fc33052057b7,54579.94168111493
756,ab2fd1214ec6415796e677ec3f51d4e6,77648.23653462461
757,fbc9be27e27e488eb36cfc61dab64c66,14471.37261528475
758,f99afaa8a8db499db36951dbd02b8f71,14856.134526513642
759,f5744651edc943e9960ec1b855d16b30,57674.99380495064
760,6d7886f895cc432e96710f9fad9af023,96952.4834163765
761,0d7d3fbaf0f0404682f12c7832baceed,4392.549541509294
762,45b4700f660f4321b30110d7128c5c1d,63751.16404100004
763,3d13f272fb6e43c9b9dd52fb699520b1,26943.2188870266
764,cb51ba2201414b638da74414d9dcee01,4326.3815564332235
765,03105031b5474d49bc495f999e2be19a,86184.58241656699
766,2e1c86118b164c82984d52b1e8774b75,70621.76712355325
767,d52d3e0315e14ba5b621c44eb0e7d89f,88748.47164755131
768,4ac2b0bf8172471bab0325db0d48bb3b,29574.453340288408
769,b89373f8126249e3a1b5bc15a995ecf8,56328.9616037956
770,a25b4e09864d45b69c5127f8460f9b92,49124.645294512215
771,1e41e670a2a2474fbe4756caccbfe5fc,63692.13176648455
772,94b3cd7f82934b61ab19d0d45f27f1f2,46954.11413576658
773,d10fcf9deede4a6cb933f5ba9e994e2d,666.2942820767404
774,177862361c164c6299cbc3d5b9f74d05,13025.61497780177
775,1252a342ddd84b4c8757037fe6487bdb,69621.85920813619
776,57aefd5d1fd04b5a9800a585d3c56406,39729.852814232414
777,a1dceab0c7484d159ee108bdfd3b2cab,57662.72180046633
778,410d4740c76e4f82a9f80fd0c64c7624,20483.616458438348
779,63876ece9c094b2fbd3ddc0b6b4b0c4b,18769.796990109233
780,24e0699bd70b45d298270ffa555c760a,71944.85440000272
781,150353cc085743be9c98d3afda5facdb,7173.108718435273
782,183343830e624f1fbd36b86dc00817b5,33550.83152498539
783,ad818c3eb5c14a1fb4393a8ee8633474,65022.87576661815
784,bc36273d5b97474fbe2ffcb61e666ed9,54096.15890568532
785,cd947ffd66cc40ba9f7178165ccdb163,10336.119623566165
786,e169c490f8514b72a3d99505ca3cea07,50524.905816453815
787,890fa325ef2d411a97839ecdcd8847d1,8180.633604354526
788,95ee2b107b464862b22c3e13546c8ce2,40342.34012041815
789,9668bc2670ea46248489ada54cef451a,38871.93911586476
790,d4470fc9d40b441c9dbd3ca697b90b73,49448.000716620365
791,f5ea035ceb0e4c61a60add29f5d0f4ba,2839.3483837918843
792,af86f6e68fc44b16915fd990be78f894,77193.76423334329
793,6c31b36aefd84d92bbbce59d69729ebf,70617.07777342576
794,dd975aeaf3084cc1b45dcc1166a70eac,39693.02524203684
795,e42d1e146f78458aa5cabe77e14d7669,51331.92969473984
796,c00233d93f7a4af9bd381fbdec8b15f8,42697.0771623977
797,dd1d059dcdb748ea801a090dcb26ca9b,20492.96845634101
798,54d82dd0ae8b4196a5d349753d26af35,51939.15001853469
799,73a10f15d65240e6807ffb85a62a2fbb,10885.215557339823
800,83e24bbf05f944bc96bdf3271156e67e,89004.86142396757
801,c864fec01d76471fbeebfba2cb169137,88821.12857908764
802,8e225cca558242bc9c1d52e8195c5ebf,5436.959167114863
803,433b9f2799e74ceea3953e2bad8492cf,87217.66446984674
804,4b9f7844b3a641b888e714777a6491f3,84072.49150653333
805,f0fdebc04d064715bf47625c5fe1b4a7,61636.15024285075
806,cf70367fb24b455dba4ed340a0fc5f46,90977.83828800678
807,b4d9a7d8e79f4860bf67b92c41874fbb,74122.520080873
808,2d4582c6fed34f01840e86bf16621eff,91015.72143843058
809,c229ee2794da427495fcc89640b01de3,62587.32822985909
810,3b6749f1adb64172980cc573b2ccf1da,42145.85085174095
811,784ad0637a3a4143a257d118dce21241,47659.019373967916
812,635b698d12284623b3b67646f8f87908,71652.36199435174
813,de7d6505e21c479f8d6e942a542e99c1,58375.453883522874
814,9c63af884cbc4288a2ffe7f8eb0c2b30,8140.791771869449
815,9f92b99ae131409882b22cd16923e313,4414.133396031294
816,7ca03c9e5b084a8493e9b5810ad81d66,76911.51916115906
817,bad6449332eb4fd485dfbf82009fd46f,39870.45336045753
818,5f5b3aaedd684bae8c2ad950dfe8f524,68155.95403780942
819,70f97a533e3245f2b32be60619b08572,84489.45065831594
820,264a95ef245445dd8ff4bab91e9c4242,72580.77773562299
821,fcba31db40984b74808947488e9cc37d,30505.983642404964
822,7e3350e469874408aded6cfbf7932859,3209.408494445454
823,43c98dfad9774d62ae3f34704b216010,72967.83686579617
824,83ee3bffee8d40589bc4fc9156ea0fd2,95539.72730601713
825,ab4dbfe4c421452ba2af0ee8752ea74d,26066.682638564776
826,bef1d4817a164a0fa5d0dffe7e9e8d06,35286.92502655351
827,b388f7706855409ab090a2bf51092610,56190.84787976938
828,7a0c0a3c2132458888514a0148872bd2,82970.01237773125
829,98637f917f8e4a188adb95e57f15b38d,6889.024957821676
830,751015e00f8c44f8a74420ee79a464c1,36183.46993498222
831,a11e5baa2332470b902c3f1346df4ccc,7507.966141377653
832,6044a2ca98a74939af83c8757287fd3d,51210.37124297252
833,2c7e6c4722b04655a3a68457671dda7c,4062.7053558042194
834,cb16d91dc063401f85dc006d883bdf3c,16039.343984727228
835,825d7273133b4f48a7b861cda5d0f153,5359.335143817756
836,b359f4bc11b64cfd816032694e6c777a,45995.23070061344
837,e6f56654ee834bd3b3afb7714d9844fc,21601.231477364825
838,397bbf79c9ff4ba49a4366acea5178d6,78059.26322553708
839,b652f0f28c2147c1b6d45397b66efff4,9186.793582649989
840,c5dc394efe6b48a69c989208fb73ddbc,98979.42919154375
841,2f003af9571c4b63bde163674bd342d9,10911.42572443251
842,25c03b74880143ef8fab496f29c94c50,35622.99005319393
843,1fd83baa9a9d4429a8eb13ccfcf369a4,93883.21953094972
844,1d352dcfc24b42b292076b1cf653976d,42106.68409035262
845,336d11c4e1c0462b969998099bf6eefb,97339.33490875743
846,f6f2219ed5574423aa12aa4106e867bb,15163.750185244451
847,2323def0995f4274af7fc1040abf3f67,27134.06269654517
848,8e9233469e2d42f98288dcee27e53c95,48079.9733622991
849,4f65ec872a1b44bfb1e148534e71c8dd,12756.87006936983
850,a0a877a2d6aa4886a2942429084690dc,87270.33550762382
851,9b328e183c8041eb97317233127748d0,70592.9956215784
852,d699d2bf1a324e28ad4a71329476308a,22301.24810720514
853,c7fc4defb7d442d8aea1f89418df13af,59927.49298879036
854,2769730bc07448b4a818bc3aa9757515,3781.2434299468014
855,0ec2ef19ee404c5d84cbdbe06d502e8c,29770.343477615414
856,7611decc9c8d4415bfa35fd15c2fdaa6,55075.562987472804
857,9493a94af44545318695cb2601fecdea,37591.08766003696
858,e8d3993b38b948728df90bd11fd3288c,34113.732179229584
859,df00a4c14e534bc1b99e35b2c6e1b169,46104.57633303698
860,053ecce2844d4f6a812714db24ecfe95,38811.121617316865
861,e994ebdd7a384f3d922ba1e86e0d56a9,91847.82257991767
862,ff502d322c60430ea2ba6d6963476479,39169.53287298599
863,c51a0d1aa3514fa89563e78df44f77cd,55849.342628501705
864,f97a88714995489aacfa7c4e239de437,82153.54544787234
865,79c5224430044ff19de67aee51821f3c,15423.916439009688
866,65302e7f7ff443f4ba67fffc22dd791f,29452.157471704897
867,07eeb3d21f784456b7dd10c1093e752d,30122.78415952503
868,07caebfe3e5940cba8759098776ab0f8,92506.93338980364
869,1ffa0e8cd4e04ddc90b81298157d45c2,29587.394098385877
870,18c3bb1e9a154f7994df94ae1bf216df,37365.807033493795
871,e759d78afa21471c81afa0d301cb3ea9,29109.62939111351
872,9231ed1d2ea54698a03e8b0fbdd29799,26488.3067330577
873,361c49cca1b34a49b9dee7058749dfcc,95976.11218876422
874,722b996a5a264e7d82590ccecad5e7b6,26120.115025374937
875,6dc619e28a43455abdc8bdf71e3384bc,26459.222656015845
876,b6efcb6c9cf24188bd585d0d64cf38dc,43244.98684860776
877,f66d9ba5cd6b4978b08d9de6a4f8b59f,60023.46974667724
878,6fab734f1b8b45e48e1155f1567c6103,985.6124389805987
879,bb420e90db514f59903bf8e2c00260f1,78439.38146586795
880,4ba8ff3065c64cb09074acb692b42b0b,4557.781338019174
881,dae81f9c2f744625b37b85f45e9dba1a,67398.12735379512
882,e1e9135b5b9d45188cf1bcb78a20a512,73969.50544498407
883,3d608451cb9b48c68dad372ab3da39fe,89267.37769337994
884,9aa45aac2f2a4de6b9d48af047e6fa59,61638.705377488346
885,647701d886ca4fa88349b3bea4583b8a,41648.81911502564
886,d33b9469c27443eaacae8411ef1699fa,47146.81428283084
887,117a72e2fa8a44599cb4e1ca237ca23d,941.7039946383876
888,7861d22955e04226a8df61eef3bd86cf,93595.16151183182
889,099bb8af75514952a6bdc9f7c96bec4c,42580.52895572013
890,ca3dcc2714e94d0789f5751baffed792,31829.737214631372
891,5b24934799e343a296f642f8d4a06c2d,465.65710560079185
892,f6e74046b1e24066befabb08932425b1,57425.841355599594
893,d1f4df7362ff428ca46848ac169dbcf1,45398.589387306834
894,a11a13e2b2e24010a862c816ac10a447,70972.10958910688
895,03918fc1e2e84b5b886d47e905158a13,49592.43917398789
896,2715de8bbcda4eca8486c1ea09293bd1,69848.88283021284
897,8e45911937014d9fbd2d9965e30e4b80,33700.645692607315
898,7b76e8190bec4dafafadb78e9417cb42,56735.93253291568
899,34e6c207e344466b8288867d7fb0ae1b,36773.969399067384
900,e56b7dc402134a51aca0c45d97ae6a96,49258.74074335758
901,3a8e07ecb5804ba39535bc99229cfcb7,20369.172176579254
902,4f075bd3284a4275bb4a5f179490fd92,75209.08066826519
903,d07a7474a0874db19577b80a92f4162a,74468.37807490423
904,6069c79170564f578f94385d8adcdd13,75947.78227558837
905,8ae4bf212bb44ce8a7895119f2f10fdc,30113.810883128277
906,df8602f539b64c8ca80a16dc970bf30a,18686.218077222995
907,c44d6829d3ca440fbeadbe7f3b8c31ac,14653.399141686552
908,5a30d4d763a84c2c9eeb8c221c1f5358,31553.761677327962
909,32562590655841fda73c0831646950f0,98764.15621408231
910,00030787128640b082b07b6b3491fb2c,61044.59242915905
911,045aab477a014f73a84b70cb126b5198,70534.77636158065
912,670a62a6af25459496a9ef9b497fe265,45735.030520891596
913,c4600d80d0ea41da9a8676146e641142,8971.325325802603
914,844270d0ad9d4e3f8f8c820089145e7e,34277.313700686165
915,207acaccdad940d2be9bab79ebd6b74a,92861.36899509738
916,2431940e799c4ed08d080d46dcc019cb,57888.37940075986
917,94e20c5d38fa40799051d6da2f11dcaf,34142.969018968164
918,a9fda078261b443480d0d2702ff37141,60443.50060199364
919,d9af6dce711b4bd58bf0ae334ec53d84,21144.79892549723
920,98be129949844898a8a7bce83b086db3,82171.57583461935
921,ec1a1da06537479a8d71b6e5d2310627,87786.57111174583
922,f64c4747d59741d2bf645060539a53c2,27969.43581210406
923,8e8f3b6c74f54fd6a2e4ca3ccf5e1880,84966.82355993633
924,b08c3d87cf1c4793bf4ea1409e56159a,69944.73123217787
925,8ceaebbf27854ce4a25bb29b7c4295df,79980.24023554816
926,d82fa4ffd3d443ec92f673b588f5e017,92082.67258926957
927,4abcb444eac84787a2177f945da1109b,15119.887324212323
928,791df19eca55442886df2ce0460a8a81,51010.37469151017
929,aaed9b8bea3a4942abcedad644d2552d,12627.786569045873
930,41e44e5e7d374472835314cb18794d36,35829.62425830583
931,cdcd00e4581844a8ade9bd2386abfbdf,63833.74338529387
932,77bcca5bb22a4ecd8277fb3e5dfce18e,54094.65064662806
933,6da107118ee7404b99d8b8c72bda4b02,92025.74305883431
934,c5f85e319f0c4f5a8676f80a664aa7db,46108.68890968671
935,da6c157819bd40a089f7944fcc6ba269,55279.86624940174
936,106417c211994a2f89eb79d4385b20f1,19328.028208898217
937,97bf08ca9dc840afa0923dc76bc59ee9,80359.26945841454
938,dfcb98e4440140fab67f76ed1ee07c5b,45353.32186286864
939,0338555bad7345869461af5d05859eae,2491.731854397683
940,8036b09d52cd44e2b2628feea00cbdb5,53489.75645383327
941,e6578f4b6a154f4eb91ebc9e63ce492a,74222.57756215252
942,7f12f7ed268e4f6597c0a666a4b5b2e1,13411.08837785706
943,65a6c5e6844d4df686733696434af53c,93506.32756392985
944,31d6cfb656cc4b15b0356a58817ea4a0,81658.66170806128
945,a877ff94d9014ff49c15102f8deb73b2,65986.15914110573
946,3f0b47c4ea9449408bd186d2ef116c64,43744.96734181656
947,aaae81d71f0b4a2e93e1628dd4eb92e5,37809.25800153605
948,1e162ed5b37b41229dc73bd8495502b7,75187.3182230457
949,ee1f7f1b214b46109de0c010010ede4e,5332.8465774381775
950,3c770a71a9674af4a0be98ffd9ee9840,71687.86524534288
951,471bb76e17da4b8f94eee776a661e5db,12993.389346208794
952,ba4cbf782de54fbbab57f341eb28d59e,24051.96436405026
953,1a6071cd87df4d86a6a2a9563d6499ba,90208.08627506922
954,051e080b3f64493483ee155ae6269abf,15558.890169580742
955,eccfe8ac148b4047bbc199edf7a8904c,57637.52094667517
956,e6d7d48482dd422081299dfb31c9b3e3,41365.83157636419
957,c22aad93d2ff422da4a4ca2acaa06f4e,16510.18503379663
958,f07e1bdff1bc4541b3adfbe1e0d767cd,16462.591747127142
959,887fadace6cd48fb8de09a75cc024dc5,86501.18965858872
960,d6cf75512c654e33a2fe988f35419227,34202.30580450923
961,feefe695802a490aba5290f571339fb7,44196.793466946816
962,5887eb023a824a96a15b9660ffe908b0,72908.41626701827
963,6bac851693454b3f83db18eb906d61f5,6574.2708633415805
964,4ddb8a16917149b484f8666f96d4f19f,44787.93267119695
965,e2e0da98e5c44d5fbafaa90448d56049,5964.031203788933
966,ab727d3a6986414e99a9ba591830168a,41465.942149831804
967,a2bea8734f0a4cd4b02aff131410d2d1,11742.4023844671
968,c497fc1f137e4729980bed9e3fa514c6,85869.8942653845
969,a0439b2ea5c0494196bf242308e44e8d,82746.9148525258
970,74a26868aa604144af86515c408ee707,33733.0530636793
971,957daa0ad50e41049759d2305bef57ad,45636.651511616925
972,0b0cadf4ec9d4c31a0af3dd1469cf436,39741.94710171406
973,3eb7df576ccc42c88b0c2ff7c1a4e087,19331.693448637878
974,a140d07bc4214cb185109ecec5dc9485,38827.85781735032
975,b89d59f29128462fa3ec62acb0faeb55,34073.99826160326
976,0cf5b9e8866d40a78e607653e29f0ed8,19647.632870197518
977,99c0490b8faa4b73a949ccfbd73e9c6d,80868.07332304254
978,5011585358d44c4181376b2c42413617,94674.91289094214
979,5f2473eb943044dea66223bb93b3eab8,20580.917740884684
980,c85cf2c88a4f46c09e1c21196f72b461,17593.286519105455
981,2e9698209fbd4d6f9321aefc8a070441,18291.451592535148
982,9c80129333584ba1857390c5382830af,36331.795165120995
983,d37a658ba0aa4682ba92aa9837e4c603,82713.58880576814
984,6512d9b5b70e4a45a4774b7a3fb1ff3d,56314.5281437896
985,3b31de18a8e242c589b8921037bb8b00,75236.86625934571
986,9415930318b648d49ce78e22bef1f1e3,13281.845690615757
987,05ff5c2d680c4bdea6d6a6c3e45620b7,73235.43989599498
988,08de4a4e74fa431e98aa8a794f507274,39958.78887806801
989,f5bf80fd20904d768b1d11da8c25c8fd,96771.97086068535
990,1b373075352e4fa0b925bd61d3a45891,46138.578869578894
991,a7191d2970d541d2ac460140b409ef47,88313.14359352004
992,f1d56b78d337454aa0034cdba982bc5b,41958.43032609968
993,24f548b4ab994778828f01a1439b8691,45799.17622748078
994,ef382523dadb447e995f6c05ecc791d9,2601.3629848200326
995,130269fcd1ac46af90db6f49d3706a02,7110.160098425345
996,ff69de00ac10460ebfca42c944f9e55b,89314.29029736991
997,b873a4b7aaef4cee8dce6234e136d4c5,58946.27354805145
998,892f18ecb00f43e3b8094996340ba724,87897.17192581845
999,6d08e78ab142442799028508d8548ea6,19769.821064412274
